Location,Crash Type,Municipality,Year,Crash Count,Latitude,Longitude
109 AVE & 144A ST,Property damage only,SURREY,2017,1,49.200612,-122.821478
109 AVE & 148 ST,Property damage only,SURREY,2017,1,49.200519,-122.812549
109 AVE & 154A ST,Property damage only,SURREY,2017,1,49.200479,-122.794518
109 AVE & 156 ST,Property damage only,SURREY,2017,1,49.200677,-122.78979
109 AVE & 160 ST,Property damage only,SURREY,2017,1,49.200611,-122.77867
109 AVE & 161A ST,Property damage only,SURREY,2017,1,49.200967,-122.774909
110 AVE & 125 ST,Property damage only,SURREY,2017,1,49.202628,-122.87593
110 AVE & 148 ST,Property damage only,SURREY,2017,1,49.202432,-122.812582
110 AVE & 156 ST,Property damage only,SURREY,2017,1,49.202477,-122.789801
110A AVE & 136 ST,Property damage only,SURREY,2017,1,49.203647,-122.845279
111 AVE & 156A ST,Property damage only,SURREY,2017,1,49.204321,-122.788365
111A AVE & 148 ST & ELLENDALE DR & WALLACE DR,Property damage only,SURREY,2017,1,49.205216,-122.812677
112 AVE & 124 ST,Property damage only,SURREY,2017,1,49.206366,-122.878632
112 AVE & 128A ST,Property damage only,SURREY,2017,1,49.206208,-122.866272
112 AVE & 135 ST,Property damage only,SURREY,2017,1,49.206194,-122.84821
112 AVE & 135A ST,Property damage only,SURREY,2017,1,49.206176,-122.846819
112 AVE & 136 ST,Property damage only,SURREY,2017,1,49.206164,-122.845317
112 AVE & 138 ST,Property damage only,SURREY,2017,1,49.206126,-122.839779
112 AVE & 156 ST,Property damage only,SURREY,2017,1,49.206124,-122.789811
112 AVE & 159A ST & 160 ST,Property damage only,SURREY,2017,1,49.206061,-122.778687
112 AVE & 162 ST,Property damage only,SURREY,2017,1,49.206124,-122.773672
112 AVE & BOLIVAR RD,Property damage only,SURREY,2017,1,49.206216,-122.851732
112 AVE & BRIDGE RD & MUSQUEAM DR,Property damage only,SURREY,2017,1,49.206183,-122.885238
112A AVE & 126A ST,Property damage only,SURREY,2017,1,49.207038,-122.870862
112A AVE & 140 ST,Property damage only,SURREY,2017,1,49.20696,-122.834239
112B AVE & 132 ST,Property damage only,SURREY,2017,1,49.207733,-122.856349
113 AVE & 138 ST,Property damage only,SURREY,2017,1,49.207661,-122.839757
113A AVE & 140 ST,Property damage only,SURREY,2017,1,49.208582,-122.834232
114 AVE & 128 ST,Property damage only,SURREY,2017,1,49.209818,-122.867414
114 AVE & 140A ST,Property damage only,SURREY,2017,1,49.209612,-122.832569
115A AVE & 141A ST,Property damage only,SURREY,2017,1,49.212829,-122.829533
115B AVE & 126A ST,Property damage only,SURREY,2017,1,49.212723,-122.870839
116 AVE & 126A ST,Property damage only,SURREY,2017,1,49.213472,-122.870864
116 AVE & 129 ST,Property damage only,SURREY,2017,1,49.213497,-122.864383
116 ST & 96A AVE,Property damage only,SURREY,2017,1,49.178171,-122.9012
116A AVE & KING RD,Property damage only,SURREY,2017,1,49.21421,-122.821103
120 ST & 56 AVE,Property damage only,SURREY,2017,1,49.104708,-122.890396
120 ST & 95A AVE,Property damage only,SURREY,2017,1,49.1761,-122.890182
120 ST & BOUNDARY PARK GATE & SUNWOOD DR,Property damage only,SURREY,2017,1,49.112901,-122.890417
120 ST & HOLT RD,Property damage only,SURREY,2017,1,49.169177,-122.890278
120 ST & NEW MCLELLAN RD,Property damage only,SURREY,2017,1,49.102689,-122.890307
120A ST & 75A AVE,Property damage only,SURREY,2017,1,49.14016,-122.888921
120A ST & 76 AVE,Property damage only,SURREY,2017,1,49.141308,-122.888899
120A ST & 82 AVE,Property damage only,SURREY,2017,1,49.152226,-122.888541
120A ST & 86 AVE,Property damage only,SURREY,2017,1,49.159599,-122.888541
121 ST & 66 AVE,Property damage only,SURREY,2017,1,49.122982,-122.887462
121 ST & 92 AVE,Property damage only,SURREY,2017,1,49.170413,-122.887461
121 ST & 98A AVE,Property damage only,SURREY,2017,1,49.181614,-122.887379
121A ST & 80 AVE,Property damage only,SURREY,2017,1,49.14854,-122.886677
121A ST & 84 AVE,Property damage only,SURREY,2017,1,49.155898,-122.886702
121A ST & 84A AVE,Property damage only,SURREY,2017,1,49.156772,-122.886256
122 ST & 64 AVE,Property damage only,SURREY,2017,1,49.119283,-122.884566
122 ST & 76 AVE,Property damage only,SURREY,2017,1,49.141198,-122.88464
122 ST & 77 AVE,Property damage only,SURREY,2017,1,49.143059,-122.884659
122 ST & 78 AVE,Property damage only,SURREY,2017,1,49.144747,-122.884665
122 ST & 91A AVE,Property damage only,SURREY,2017,1,49.169611,-122.884471
122 ST & 99 AVE,Property damage only,SURREY,2017,1,49.182582,-122.884646
122 ST & UNNAMED LANE,Property damage only,SURREY,2017,1,49.176695,-122.884602
122A ST & 123 ST & 84 AVE,Property damage only,SURREY,2017,1,49.155795,-122.882411
122A ST & 68 AVE,Property damage only,SURREY,2017,1,49.126684,-122.883205
122A ST & 72 AVE,Property damage only,SURREY,2017,1,49.133974,-122.883266
122A ST & 75 AVE,Property damage only,SURREY,2017,1,49.139359,-122.882937
122A ST & 80A AVE,Property damage only,SURREY,2017,1,49.148792,-122.883195
122A ST & 80B AVE,Property damage only,SURREY,2017,1,49.149846,-122.882713
123 ST & 71 AVE,Property damage only,SURREY,2017,1,49.131959,-122.881918
123 ST & 72 AVE,Property damage only,SURREY,2017,1,49.13395,-122.881938
123 ST & 96 AVE,Property damage only,SURREY,2017,1,49.17713,-122.881872
123 ST & NEW MCLELLAN RD,Property damage only,SURREY,2017,1,49.103473,-122.882071
123A ST & 80 AVE,Property damage only,SURREY,2017,1,49.148424,-122.880497
124 ST & 124 ST OFFRAMP & 124 ST ONRAMP & HWY 17,Property damage only,SURREY,2017,1,49.21125,-122.8788
124 ST & 24 AVE,Property damage only,SURREY,2017,1,49.045782,-122.878376
124 ST & 58 AVE,Property damage only,SURREY,2017,1,49.108211,-122.879123
124 ST & 64A AVE,Property damage only,SURREY,2017,1,49.120343,-122.879016
124 ST & 71A AVE,Property damage only,SURREY,2017,1,49.132661,-122.879101
124 ST & 72A AVE,Property damage only,SURREY,2017,1,49.134823,-122.879103
124 ST & 73 AVE,Property damage only,SURREY,2017,1,49.135649,-122.879095
124 ST & 73A AVE,Property damage only,SURREY,2017,1,49.136294,-122.879063
124 ST & 92 AVE,Property damage only,SURREY,2017,1,49.170208,-122.879254
124 ST & 99 AVE,Property damage only,SURREY,2017,1,49.182567,-122.878801
124 ST & BOUNDARY DR E & BOUNDARY DR N,Property damage only,SURREY,2017,1,49.117443,-122.879078
124 ST & LARSON RD,Property damage only,SURREY,2017,1,49.200466,-122.878699
124 ST & OLD YALE RD,Property damage only,SURREY,2017,1,49.197528,-122.878718
124 ST & WINRAM RD,Property damage only,SURREY,2017,1,49.198279,-122.878716
124A ST & 64A AVE,Property damage only,SURREY,2017,1,49.120309,-122.877406
124A ST & 66 AVE,Property damage only,SURREY,2017,1,49.122895,-122.877478
124A ST & 95A AVE,Property damage only,SURREY,2017,1,49.176271,-122.877836
125 ST & 60 AVE,Property damage only,SURREY,2017,1,49.111799,-122.876367
125 ST & 75A AVE,Property damage only,SURREY,2017,1,49.140115,-122.876226
125 ST & 76 AVE,Property damage only,SURREY,2017,1,49.141069,-122.876653
125 ST & 76A AVE,Property damage only,SURREY,2017,1,49.14184,-122.876679
125 ST & 78 AVE,Property damage only,SURREY,2017,1,49.144677,-122.876356
125 ST & 78A AVE,Property damage only,SURREY,2017,1,49.145835,-122.875551
125 ST & 80 AVE,Property damage only,SURREY,2017,1,49.148309,-122.875536
125 ST & 91A AVE,Property damage only,SURREY,2017,1,49.169235,-122.876474
125 ST & 95 AVE,Property damage only,SURREY,2017,1,49.175318,-122.876415
125A ST & 55 AVE,Property damage only,SURREY,2017,1,49.102753,-122.874554
125A ST & 55A AVE,Property damage only,SURREY,2017,1,49.103563,-122.874534
125A ST & COLEBROOK RD,Property damage only,SURREY,2017,1,49.094264,-122.874801
125B ST & 66B AVE,Property damage only,SURREY,2017,1,49.124434,-122.873995
125B ST & OLD YALE RD,Property damage only,SURREY,2017,1,49.197644,-122.873917
126 ST & 25 AVE,Property damage only,SURREY,2017,1,49.048128,-122.873211
126 ST & 27 AVE,Property damage only,SURREY,2017,1,49.051702,-122.873104
126 ST & 58 AVE,Property damage only,SURREY,2017,1,49.108234,-122.873518
126 ST & 58A AVE,Property damage only,SURREY,2017,1,49.108718,-122.873515
126 ST & 60A AVE,Property damage only,SURREY,2017,1,49.112856,-122.873524
126 ST & 62A AVE,Property damage only,SURREY,2017,1,49.116356,-122.873445
126 ST & 68A AVE,Property damage only,SURREY,2017,1,49.127514,-122.873387
126 ST & 69A AVE,Property damage only,SURREY,2017,1,49.129069,-122.873417
126 ST & 70A AVE,Property damage only,SURREY,2017,1,49.130673,-122.873421
126 ST & 90 AVE,Property damage only,SURREY,2017,1,49.16643,-122.873584
126 ST & 94A AVE,Property damage only,SURREY,2017,1,49.174467,-122.87365
126 ST & WELLS PL,Property damage only,SURREY,2017,1,49.170832,-122.873665
126A ST & 16 AVE,Property damage only,SURREY,2017,1,49.031315,-122.872058
126A ST & 94 AVE,Property damage only,SURREY,2017,1,49.173538,-122.872288
127 ST & 17 AVE,Property damage only,SURREY,2017,1,49.033065,-122.870389
127 ST & 76 AVE,Property damage only,SURREY,2017,1,49.141042,-122.870791
127 ST & 78 AVE,Property damage only,SURREY,2017,1,49.14462,-122.87083
127 ST & 88 AVE,Property damage only,SURREY,2017,1,49.162761,-122.871229
127 ST & 97A AVE,Property damage only,SURREY,2017,1,49.179875,-122.870639
127A ST & 60A AVE,Property damage only,SURREY,2017,1,49.112354,-122.86975
127A ST & 66 AVE,Property damage only,SURREY,2017,1,49.122852,-122.869544
128 ST & 18 AVE,Property damage only,SURREY,2017,1,49.035351,-122.867498
128 ST & 25 AVE,Property damage only,SURREY,2017,1,49.048071,-122.867379
128 ST & 56 AVE,Property damage only,SURREY,2017,1,49.104493,-122.867858
128 ST & 61 AVE,Property damage only,SURREY,2017,1,49.113141,-122.867824
128 ST & 70B AVE,Property damage only,SURREY,2017,1,49.131424,-122.867825
128 ST & 71 AVE,Property damage only,SURREY,2017,1,49.131934,-122.867877
128 ST & 87 AVE,Property damage only,SURREY,2017,1,49.160703,-122.868039
128 ST & 97 AVE,Property damage only,SURREY,2017,1,49.178981,-122.867876
128 ST & 97A AVE,Property damage only,SURREY,2017,1,49.179872,-122.867859
128 ST & 99 AVE,Property damage only,SURREY,2017,1,49.183088,-122.867718
128A ST & 62 AVE,Property damage only,SURREY,2017,1,49.115472,-122.866348
128A ST & 68 AVE,Property damage only,SURREY,2017,1,49.126575,-122.866814
128B ST & 65 AVE,Property damage only,SURREY,2017,1,49.120731,-122.865357
128B ST & 67A AVE,Property damage only,SURREY,2017,1,49.124879,-122.865613
129 ST & 20 AVE,Property damage only,SURREY,2017,1,49.038517,-122.864045
129 ST & 28 AVE,Property damage only,SURREY,2017,1,49.053037,-122.864176
129 ST & 56 AVE,Property damage only,SURREY,2017,1,49.104441,-122.865024
129 ST & 60 AVE,Property damage only,SURREY,2017,1,49.111835,-122.864867
129 ST & 84 AVE,Property damage only,SURREY,2017,1,49.155371,-122.865541
129A ST & 21B AVE,Property damage only,SURREY,2017,1,49.041769,-122.864227
129A ST & 59A AVE,Property damage only,SURREY,2017,1,49.111139,-122.863855
129A ST & 84 AVE,Property damage only,SURREY,2017,1,49.15538,-122.863892
130 ST & 62 AVE,Property damage only,SURREY,2017,1,49.115455,-122.86237
130 ST & 66 AVE,Property damage only,SURREY,2017,1,49.122886,-122.862225
130 ST & 86 AVE,Property damage only,SURREY,2017,1,49.159183,-122.862367
130 ST & 96A AVE,Property damage only,SURREY,2017,1,49.178043,-122.862404
130A ST & 73A AVE,Property damage only,SURREY,2017,1,49.136478,-122.860963
130A ST & 74 AVE,Property damage only,SURREY,2017,1,49.137361,-122.860972
131A ST & 58A AVE,Property damage only,SURREY,2017,1,49.10885,-122.857865
131A ST & COLEBROOK RD,Property damage only,SURREY,2017,1,49.094876,-122.857762
132 ST & 16 AVE & AMBLE GREENE BLVD,Property damage only,SURREY,2017,1,49.031293,-122.856475
132 ST & 24 AVE,Property damage only,SURREY,2017,1,49.045783,-122.856427
132 ST & 28 AVE,Property damage only,SURREY,2017,1,49.053034,-122.856492
132 ST & 62 AVE,Property damage only,SURREY,2017,1,49.115382,-122.856565
132 ST & 62B AVE,Property damage only,SURREY,2017,1,49.116845,-122.856525
132 ST & 65B AVE,Property damage only,SURREY,2017,1,49.122195,-122.856523
132 ST & 67 AVE,Property damage only,SURREY,2017,1,49.124554,-122.856566
132 ST & 67A AVE,Property damage only,SURREY,2017,1,49.125285,-122.856581
132 ST & 69 AVE,Property damage only,SURREY,2017,1,49.127758,-122.856633
132 ST & 69A AVE,Property damage only,SURREY,2017,1,49.129305,-122.856643
132 ST & 70B AVE,Property damage only,SURREY,2017,1,49.131215,-122.856667
132 ST & 78A AVE,Property damage only,SURREY,2017,1,49.145645,-122.856751
132 ST & 81 AVE,Property damage only,SURREY,2017,1,49.150081,-122.856783
132 ST & 89 AVE,Property damage only,SURREY,2017,1,49.164502,-122.856912
132 ST & 89A AVE,Property damage only,SURREY,2017,1,49.165382,-122.85691
132 ST & 92B AVE,Property damage only,SURREY,2017,1,49.171172,-122.856886
132 ST & 95A AVE,Property damage only,SURREY,2017,1,49.175853,-122.856846
132 ST & 97 AVE,Property damage only,SURREY,2017,1,49.178967,-122.856736
132 ST & 98 AVE,Property damage only,SURREY,2017,1,49.181218,-122.856676
132 ST & 99 AVE,Property damage only,SURREY,2017,1,49.182593,-122.85661
132 ST & CRESCENT RD,Property damage only,SURREY,2017,1,49.056983,-122.856513
132 ST & SHAKESPEARE PL,Property damage only,SURREY,2017,1,49.160475,-122.856876
132B ST & 14A AVE,Property damage only,SURREY,2017,1,49.028576,-122.854481
133 ST & 62A AVE,Property damage only,SURREY,2017,1,49.115994,-122.853767
133 ST & 70B AVE,Property damage only,SURREY,2017,1,49.131179,-122.854169
133 ST & 84 AVE,Property damage only,SURREY,2017,1,49.155435,-122.854033
133 ST & OLD YALE RD,Property damage only,SURREY,2017,1,49.187089,-122.854358
133A ST & 72 AVE,Property damage only,SURREY,2017,1,49.133647,-122.853418
134 ST & 20 AVE,Property damage only,SURREY,2017,1,49.038495,-122.850965
134 ST & 78A AVE,Property damage only,SURREY,2017,1,49.145405,-122.851247
134 ST & 90 AVE,Property damage only,SURREY,2017,1,49.166337,-122.851347
134 ST & 91 AVE,Property damage only,SURREY,2017,1,49.168168,-122.851357
134 ST & 92 AVE,Property damage only,SURREY,2017,1,49.17,-122.851519
134 ST & 95A AVE,Property damage only,SURREY,2017,1,49.175837,-122.851417
134A ST & 64 AVE,Property damage only,SURREY,2017,1,49.118969,-122.849628
134A ST & 76 AVE,Property damage only,SURREY,2017,1,49.140875,-122.850081
134A ST & 96 AVE,Property damage only,SURREY,2017,1,49.177057,-122.849912
134B ST & 88 AVE,Property damage only,SURREY,2017,1,49.162727,-122.849309
135 ST & 70B AVE,Property damage only,SURREY,2017,1,49.130772,-122.848337
135 ST & 73 AVE,Property damage only,SURREY,2017,1,49.135131,-122.848499
136 ST & 28 AVE,Property damage only,SURREY,2017,1,49.053055,-122.845515
136 ST & 56 AVE,Property damage only,SURREY,2017,1,49.105229,-122.845612
136 ST & CRESCENT RD,Property damage only,SURREY,2017,1,49.06336,-122.845539
136 ST & MARINE DR,Property damage only,SURREY,2017,1,49.027159,-122.845438
136A ST & 80 AVE,Property damage only,SURREY,2017,1,49.148175,-122.843322
137 ST & 20 AVE,Property damage only,SURREY,2017,1,49.038481,-122.84269
137 ST & 91 AVE,Property damage only,SURREY,2017,1,49.168166,-122.843055
137 ST & 97A AVE,Property damage only,SURREY,2017,1,49.179239,-122.843174
137 ST & FRASER HWY & EMERGENCY LANE,Property damage only,SURREY,2017,1,49.180585,-122.843125
137A ST & 62 AVE,Property damage only,SURREY,2017,1,49.115446,-122.841714
137A ST & 96 AVE,Property damage only,SURREY,2017,1,49.176991,-122.842121
138 ST & 139 ST & 58A AVE,Property damage only,SURREY,2017,1,49.109679,-122.838883
138 ST & 64A AVE,Property damage only,SURREY,2017,1,49.120111,-122.839861
138 ST & 65A AVE,Property damage only,SURREY,2017,1,49.122137,-122.839911
138 ST & 94A AVE,Property damage only,SURREY,2017,1,49.174724,-122.840041
139 ST & 60 AVE,Property damage only,SURREY,2017,1,49.11185,-122.836562
139A ST & 26 AVE,Property damage only,SURREY,2017,1,49.04934,-122.835949
140 ST & 21A AVE,Property damage only,SURREY,2017,1,49.041308,-122.834646
140 ST & 22 AVE,Property damage only,SURREY,2017,1,49.042049,-122.834406
140 ST & 33 AVE,Property damage only,SURREY,2017,1,49.061912,-122.834408
140 ST & 34 AVE,Property damage only,SURREY,2017,1,49.063815,-122.834368
140 ST & 56 AVE,Property damage only,SURREY,2017,1,49.104513,-122.834496
140 ST & 57A AVE,Property damage only,SURREY,2017,1,49.107583,-122.834261
140 ST & 58A AVE,Property damage only,SURREY,2017,1,49.109108,-122.834434
140 ST & 60 AVE,Property damage only,SURREY,2017,1,49.111852,-122.83438
140 ST & 68 AVE,Property damage only,SURREY,2017,1,49.126493,-122.833706
140 ST & 70 AVE,Property damage only,SURREY,2017,1,49.129924,-122.834411
140 ST & 71A AVE,Property damage only,SURREY,2017,1,49.132245,-122.834442
140 ST & 78A AVE,Property damage only,SURREY,2017,1,49.145422,-122.834549
140 ST & 79A AVE,Property damage only,SURREY,2017,1,49.14726,-122.834561
140 ST & 80B AVE,Property damage only,SURREY,2017,1,49.149256,-122.834573
140 ST & 82 AVE,Property damage only,SURREY,2017,1,49.152269,-122.834535
140 ST & 83A AVE,Property damage only,SURREY,2017,1,49.154468,-122.834612
140 ST & 85 AVE,Property damage only,SURREY,2017,1,49.158532,-122.834642
140 ST & 90 AVE,Property damage only,SURREY,2017,1,49.166467,-122.834642
140 ST & 91 AVE,Property damage only,SURREY,2017,1,49.168201,-122.83462
140A ST & 33 AVE,Property damage only,SURREY,2017,1,49.062076,-122.832837
140A ST & 76 AVE,Property damage only,SURREY,2017,1,49.140901,-122.833301
140A ST & 88 AVE,Property damage only,SURREY,2017,1,49.162838,-122.8335
141 ST & 25A AVE,Property damage only,SURREY,2017,1,49.048485,-122.83164
141 ST & 85 AVE,Property damage only,SURREY,2017,1,49.158529,-122.833301
141A ST & 70 AVE,Property damage only,SURREY,2017,1,49.130042,-122.830334
141A ST & 72A AVE,Property damage only,SURREY,2017,1,49.134593,-122.830261
141A ST & 75 AVE,Property damage only,SURREY,2017,1,49.13909,-122.831133
141A ST & 89A AVE,Property damage only,SURREY,2017,1,49.165169,-122.831255
141A ST & KING RD,Property damage only,SURREY,2017,1,49.213739,-122.829162
142 ST & 56 AVE & TURNING LANE,Property damage only,SURREY,2017,1,49.104909,-122.828807
142 ST & 60 AVE,Property damage only,SURREY,2017,1,49.111826,-122.828846
142 ST & 62 AVE,Property damage only,SURREY,2017,1,49.115495,-122.82882
142 ST & 62A AVE,Property damage only,SURREY,2017,1,49.11618,-122.82882
142 ST & 62B AVE,Property damage only,SURREY,2017,1,49.116977,-122.82882
142 ST & 68 AVE,Property damage only,SURREY,2017,1,49.126207,-122.828853
142 ST & 70A AVE,Property damage only,SURREY,2017,1,49.130905,-122.828875
142 ST & 71 AVE,Property damage only,SURREY,2017,1,49.131811,-122.828878
142 ST & 71A AVE,Property damage only,SURREY,2017,1,49.132743,-122.828901
142 ST & 72A AVE,Property damage only,SURREY,2017,1,49.135052,-122.828794
142 ST & 76 AVE,Property damage only,SURREY,2017,1,49.14093,-122.828902
142 ST & 84 AVE,Property damage only,SURREY,2017,1,49.155516,-122.828958
142 ST & NORTH BLUFF RD & PHOENIX ST,Property damage only,SURREY,2017,1,49.031173,-122.828257
142A ST & 90A AVE,Property damage only,SURREY,2017,1,49.167445,-122.828368
143 ST & 73A AVE,Property damage only,SURREY,2017,1,49.136392,-122.826103
143 ST & 87A AVE,Property damage only,SURREY,2017,1,49.161694,-122.827026
143A ST & 70A AVE,Property damage only,SURREY,2017,1,49.130987,-122.824835
143A ST & KINDERSLEY DR,Property damage only,SURREY,2017,1,49.20466,-122.82513
143A ST & PARK DR,Property damage only,SURREY,2017,1,49.203459,-122.825141
144 ST & 29 AVE,Property damage only,SURREY,2017,1,49.054348,-122.823288
